城 市,年份,index,Innt,Innp,Inns,open,pgdp,une,gov,hc,consum,infra,str
  娄底市,2021.0,267.31,0.30717,0.15068,0.43345,0.024345238095238093,7.426549072397305,12.646676428650172,0.047982142857142855,1.393567845086389,0.4040764880952381,3.288401887516811,2.3750999999999998
  广州市,2021.0,270.3,0.9965900000000001,0.9863,0.98976,0.21676925536592193,10.12739081519658,15.249079172937162,0.0688592669571126,4.873014790536765,0.3684663855469843,5.195952359870009,2.7136
  韶关市,2021.0,265.55,0.47781999999999997,0.46575000000000005,0.35836,0.05252032520325203,7.210079628170788,12.576083272653936,0.07768662232076866,1.4854154519876979,0.3290856614929786,3.3789517727148355,2.3636999999999997
  深圳市,2021.0,333.65,1.0,1.0,1.0,0.6134394651246837,10.228104072780972,15.435434499323863,0.1394069389230213,2.397767991971237,0.31314888688109865,3.9328055446106744,2.6204
  珠海市,2021.0,284.63,0.93857,0.99658,0.9931699999999999,0.46195290063182076,8.155362120328135,13.645693295603035,0.10888282596209076,2.6656853503244404,0.2645781734635267,2.457877977400081,2.5317
  汕头市,2021.0,345.33,0.79522,0.70205,0.9215000000000001,0.19863419992676676,7.912423121473705,13.15105578501694,0.05253387037715122,1.111528513934656,0.5188782131087514,2.427454075039915,2.4325
  佛山市,2021.0,323.61,0.96587,0.97603,0.97952,0.38194619082840237,9.288781798282745,14.2296955372502,0.06967085798816568,2.6830537090118063,0.30409523853550297,2.67000213346468,2.4061000000000003
  江门市,2021.0,298.89,0.81911,0.8150700000000001,0.81911,0.351668228678538,8.071218539969863,13.281649988585187,0.08247422680412371,1.7224093910932619,0.36320443611371445,3.9043939782636548,2.4124
  湛江市,2021.0,319.08,0.5529,0.19521,0.54266,0.06226774193548387,8.039157390473237,13.035274906533951,0.04444516129032258,2.43802466388787,0.5286331290322581,3.4468078929142076,2.2594000000000003
  茂名市,2021.0,299.04,0.41296999999999995,0.05822,0.46758000000000005,0.051613296736810005,8.095293776844649,13.114131589010784,0.04350716681915218,2.008817876886317,0.41368664226898444,4.054910492976694,2.2895
  肇庆市,2021.0,285.02,0.6587000000000001,0.61644,0.56314,0.12975768065772392,7.745435610274381,12.795577278324462,0.053877109476417134,2.6774466533040324,0.4596118996105582,2.5185025992165158,2.2315
  惠州市,2021.0,272.24,0.89078,0.9006799999999999,0.8498300000000001,0.3998507462686567,8.347827345782498,13.845244102219096,0.09766169154228856,1.8714328779498963,0.41366507936507935,2.209372711271867,2.3906
  梅州市,2021.0,286.13,0.56997,0.35959,0.4471,0.07184602649006623,7.0967213784947605,12.5902085617351,0.07300496688741721,1.0416891412684888,0.5255642384105961,2.152924318439639,2.2906000000000004
  汕尾市,2021.0,311.82,0.43003,0.39041,0.72014,0.07907473309608541,7.024649030453636,12.211647079462775,0.040934163701067616,-0.006521216990265463,0.3875849644128114,1.6370530794670737,2.3524
  河源市,2021.0,280.91,0.47098999999999996,0.50342,0.39249,0.21944696282864914,7.005789019253503,12.502559591068593,0.07235720761559383,0.7182299609274085,0.32705303717135087,2.0347056478384444,2.4116
  阳江市,2021.0,289.08,0.40613999999999995,0.40753,0.53925,0.10484558823529412,7.215239978730097,12.112130030183154,0.048308823529411765,0.26282569645291437,0.3317520588235294,1.6563214983329508,2.2566
